relative_path,case_number,contrast_type,slice_number,TRAIN_VAL_TEST,status
file_brain_AXT1POST_202_6000535/processed/slice_7.mat,file_brain_AXT1POST_202_6000535,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_8.mat,file_brain_AXT1POST_202_6000535,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_9.mat,file_brain_AXT1POST_202_6000535,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_10.mat,file_brain_AXT1POST_202_6000535,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_11.mat,file_brain_AXT1POST_202_6000535,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_12.mat,file_brain_AXT1POST_202_6000535,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_13.mat,file_brain_AXT1POST_202_6000535,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_14.mat,file_brain_AXT1POST_202_6000535,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_15.mat,file_brain_AXT1POST_202_6000535,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_202_6000535/processed/slice_16.mat,file_brain_AXT1POST_202_6000535,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_1.mat,file_brain_AXT1POST_202_6000588,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_2.mat,file_brain_AXT1POST_202_6000588,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_3.mat,file_brain_AXT1POST_202_6000588,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_4.mat,file_brain_AXT1POST_202_6000588,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_5.mat,file_brain_AXT1POST_202_6000588,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_6.mat,file_brain_AXT1POST_202_6000588,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_7.mat,file_brain_AXT1POST_202_6000588,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_8.mat,file_brain_AXT1POST_202_6000588,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_9.mat,file_brain_AXT1POST_202_6000588,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_10.mat,file_brain_AXT1POST_202_6000588,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_11.mat,file_brain_AXT1POST_202_6000588,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_12.mat,file_brain_AXT1POST_202_6000588,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_13.mat,file_brain_AXT1POST_202_6000588,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_14.mat,file_brain_AXT1POST_202_6000588,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_15.mat,file_brain_AXT1POST_202_6000588,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_202_6000588/processed/slice_16.mat,file_brain_AXT1POST_202_6000588,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_1.mat,file_brain_AXT1POST_203_6000628,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_2.mat,file_brain_AXT1POST_203_6000628,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_3.mat,file_brain_AXT1POST_203_6000628,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_4.mat,file_brain_AXT1POST_203_6000628,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_5.mat,file_brain_AXT1POST_203_6000628,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_6.mat,file_brain_AXT1POST_203_6000628,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_7.mat,file_brain_AXT1POST_203_6000628,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_8.mat,file_brain_AXT1POST_203_6000628,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_9.mat,file_brain_AXT1POST_203_6000628,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_10.mat,file_brain_AXT1POST_203_6000628,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_11.mat,file_brain_AXT1POST_203_6000628,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_12.mat,file_brain_AXT1POST_203_6000628,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_13.mat,file_brain_AXT1POST_203_6000628,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_14.mat,file_brain_AXT1POST_203_6000628,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_15.mat,file_brain_AXT1POST_203_6000628,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000628/processed/slice_16.mat,file_brain_AXT1POST_203_6000628,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_1.mat,file_brain_AXT1POST_203_6000642,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_2.mat,file_brain_AXT1POST_203_6000642,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_3.mat,file_brain_AXT1POST_203_6000642,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_4.mat,file_brain_AXT1POST_203_6000642,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_5.mat,file_brain_AXT1POST_203_6000642,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_6.mat,file_brain_AXT1POST_203_6000642,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_7.mat,file_brain_AXT1POST_203_6000642,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_8.mat,file_brain_AXT1POST_203_6000642,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_9.mat,file_brain_AXT1POST_203_6000642,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_10.mat,file_brain_AXT1POST_203_6000642,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_11.mat,file_brain_AXT1POST_203_6000642,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_12.mat,file_brain_AXT1POST_203_6000642,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_13.mat,file_brain_AXT1POST_203_6000642,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_14.mat,file_brain_AXT1POST_203_6000642,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_15.mat,file_brain_AXT1POST_203_6000642,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000642/processed/slice_16.mat,file_brain_AXT1POST_203_6000642,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000657/processed/slice_1.mat,file_brain_AXT1POST_203_6000657,AXT1POST,1,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_2.mat,file_brain_AXT1POST_203_6000657,AXT1POST,2,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_3.mat,file_brain_AXT1POST_203_6000657,AXT1POST,3,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_4.mat,file_brain_AXT1POST_203_6000657,AXT1POST,4,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_5.mat,file_brain_AXT1POST_203_6000657,AXT1POST,5,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_6.mat,file_brain_AXT1POST_203_6000657,AXT1POST,6,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_7.mat,file_brain_AXT1POST_203_6000657,AXT1POST,7,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_8.mat,file_brain_AXT1POST_203_6000657,AXT1POST,8,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_9.mat,file_brain_AXT1POST_203_6000657,AXT1POST,9,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_10.mat,file_brain_AXT1POST_203_6000657,AXT1POST,10,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_11.mat,file_brain_AXT1POST_203_6000657,AXT1POST,11,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_12.mat,file_brain_AXT1POST_203_6000657,AXT1POST,12,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_13.mat,file_brain_AXT1POST_203_6000657,AXT1POST,13,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_14.mat,file_brain_AXT1POST_203_6000657,AXT1POST,14,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_15.mat,file_brain_AXT1POST_203_6000657,AXT1POST,15,VAL,Success
file_brain_AXT1POST_203_6000657/processed/slice_16.mat,file_brain_AXT1POST_203_6000657,AXT1POST,16,VAL,Success
file_brain_AXT1POST_203_6000665/processed/slice_1.mat,file_brain_AXT1POST_203_6000665,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_2.mat,file_brain_AXT1POST_203_6000665,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_3.mat,file_brain_AXT1POST_203_6000665,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_4.mat,file_brain_AXT1POST_203_6000665,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_5.mat,file_brain_AXT1POST_203_6000665,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_6.mat,file_brain_AXT1POST_203_6000665,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_7.mat,file_brain_AXT1POST_203_6000665,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_8.mat,file_brain_AXT1POST_203_6000665,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_9.mat,file_brain_AXT1POST_203_6000665,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_10.mat,file_brain_AXT1POST_203_6000665,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_11.mat,file_brain_AXT1POST_203_6000665,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_12.mat,file_brain_AXT1POST_203_6000665,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_13.mat,file_brain_AXT1POST_203_6000665,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_14.mat,file_brain_AXT1POST_203_6000665,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_15.mat,file_brain_AXT1POST_203_6000665,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000665/processed/slice_16.mat,file_brain_AXT1POST_203_6000665,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_1.mat,file_brain_AXT1POST_203_6000727,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_2.mat,file_brain_AXT1POST_203_6000727,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_3.mat,file_brain_AXT1POST_203_6000727,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_4.mat,file_brain_AXT1POST_203_6000727,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_5.mat,file_brain_AXT1POST_203_6000727,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_6.mat,file_brain_AXT1POST_203_6000727,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_7.mat,file_brain_AXT1POST_203_6000727,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_8.mat,file_brain_AXT1POST_203_6000727,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_9.mat,file_brain_AXT1POST_203_6000727,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_10.mat,file_brain_AXT1POST_203_6000727,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_11.mat,file_brain_AXT1POST_203_6000727,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_12.mat,file_brain_AXT1POST_203_6000727,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_13.mat,file_brain_AXT1POST_203_6000727,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_14.mat,file_brain_AXT1POST_203_6000727,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_15.mat,file_brain_AXT1POST_203_6000727,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000727/processed/slice_16.mat,file_brain_AXT1POST_203_6000727,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_1.mat,file_brain_AXT1POST_203_6000737,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_2.mat,file_brain_AXT1POST_203_6000737,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_3.mat,file_brain_AXT1POST_203_6000737,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_4.mat,file_brain_AXT1POST_203_6000737,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_5.mat,file_brain_AXT1POST_203_6000737,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_6.mat,file_brain_AXT1POST_203_6000737,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_7.mat,file_brain_AXT1POST_203_6000737,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_8.mat,file_brain_AXT1POST_203_6000737,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_9.mat,file_brain_AXT1POST_203_6000737,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_10.mat,file_brain_AXT1POST_203_6000737,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_11.mat,file_brain_AXT1POST_203_6000737,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_12.mat,file_brain_AXT1POST_203_6000737,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_13.mat,file_brain_AXT1POST_203_6000737,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_14.mat,file_brain_AXT1POST_203_6000737,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_15.mat,file_brain_AXT1POST_203_6000737,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000737/processed/slice_16.mat,file_brain_AXT1POST_203_6000737,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_1.mat,file_brain_AXT1POST_203_6000749,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_2.mat,file_brain_AXT1POST_203_6000749,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_3.mat,file_brain_AXT1POST_203_6000749,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_4.mat,file_brain_AXT1POST_203_6000749,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_5.mat,file_brain_AXT1POST_203_6000749,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_6.mat,file_brain_AXT1POST_203_6000749,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_7.mat,file_brain_AXT1POST_203_6000749,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_8.mat,file_brain_AXT1POST_203_6000749,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_9.mat,file_brain_AXT1POST_203_6000749,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_10.mat,file_brain_AXT1POST_203_6000749,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_11.mat,file_brain_AXT1POST_203_6000749,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_12.mat,file_brain_AXT1POST_203_6000749,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_13.mat,file_brain_AXT1POST_203_6000749,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_14.mat,file_brain_AXT1POST_203_6000749,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_15.mat,file_brain_AXT1POST_203_6000749,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000749/processed/slice_16.mat,file_brain_AXT1POST_203_6000749,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000760/processed/slice_1.mat,file_brain_AXT1POST_203_6000760,AXT1POST,1,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_2.mat,file_brain_AXT1POST_203_6000760,AXT1POST,2,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_3.mat,file_brain_AXT1POST_203_6000760,AXT1POST,3,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_4.mat,file_brain_AXT1POST_203_6000760,AXT1POST,4,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_5.mat,file_brain_AXT1POST_203_6000760,AXT1POST,5,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_6.mat,file_brain_AXT1POST_203_6000760,AXT1POST,6,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_7.mat,file_brain_AXT1POST_203_6000760,AXT1POST,7,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_8.mat,file_brain_AXT1POST_203_6000760,AXT1POST,8,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_9.mat,file_brain_AXT1POST_203_6000760,AXT1POST,9,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_10.mat,file_brain_AXT1POST_203_6000760,AXT1POST,10,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_11.mat,file_brain_AXT1POST_203_6000760,AXT1POST,11,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_12.mat,file_brain_AXT1POST_203_6000760,AXT1POST,12,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_13.mat,file_brain_AXT1POST_203_6000760,AXT1POST,13,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_14.mat,file_brain_AXT1POST_203_6000760,AXT1POST,14,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_15.mat,file_brain_AXT1POST_203_6000760,AXT1POST,15,VAL,Success
file_brain_AXT1POST_203_6000760/processed/slice_16.mat,file_brain_AXT1POST_203_6000760,AXT1POST,16,VAL,Success
file_brain_AXT1POST_203_6000774/processed/slice_1.mat,file_brain_AXT1POST_203_6000774,AXT1POST,1,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_2.mat,file_brain_AXT1POST_203_6000774,AXT1POST,2,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_3.mat,file_brain_AXT1POST_203_6000774,AXT1POST,3,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_4.mat,file_brain_AXT1POST_203_6000774,AXT1POST,4,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_5.mat,file_brain_AXT1POST_203_6000774,AXT1POST,5,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_6.mat,file_brain_AXT1POST_203_6000774,AXT1POST,6,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_7.mat,file_brain_AXT1POST_203_6000774,AXT1POST,7,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_8.mat,file_brain_AXT1POST_203_6000774,AXT1POST,8,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_9.mat,file_brain_AXT1POST_203_6000774,AXT1POST,9,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_10.mat,file_brain_AXT1POST_203_6000774,AXT1POST,10,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_11.mat,file_brain_AXT1POST_203_6000774,AXT1POST,11,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_12.mat,file_brain_AXT1POST_203_6000774,AXT1POST,12,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_13.mat,file_brain_AXT1POST_203_6000774,AXT1POST,13,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_14.mat,file_brain_AXT1POST_203_6000774,AXT1POST,14,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_15.mat,file_brain_AXT1POST_203_6000774,AXT1POST,15,TRAIN,Success
file_brain_AXT1POST_203_6000774/processed/slice_16.mat,file_brain_AXT1POST_203_6000774,AXT1POST,16,TRAIN,Success
file_brain_AXT1POST_203_6000776/processed/slice_1.mat,file_brain_AXT1POST_203_6000776,AXT1POST,1,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_2.mat,file_brain_AXT1POST_203_6000776,AXT1POST,2,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_3.mat,file_brain_AXT1POST_203_6000776,AXT1POST,3,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_4.mat,file_brain_AXT1POST_203_6000776,AXT1POST,4,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_5.mat,file_brain_AXT1POST_203_6000776,AXT1POST,5,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_6.mat,file_brain_AXT1POST_203_6000776,AXT1POST,6,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_7.mat,file_brain_AXT1POST_203_6000776,AXT1POST,7,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_8.mat,file_brain_AXT1POST_203_6000776,AXT1POST,8,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_9.mat,file_brain_AXT1POST_203_6000776,AXT1POST,9,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_10.mat,file_brain_AXT1POST_203_6000776,AXT1POST,10,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_11.mat,file_brain_AXT1POST_203_6000776,AXT1POST,11,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_12.mat,file_brain_AXT1POST_203_6000776,AXT1POST,12,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_13.mat,file_brain_AXT1POST_203_6000776,AXT1POST,13,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_14.mat,file_brain_AXT1POST_203_6000776,AXT1POST,14,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_15.mat,file_brain_AXT1POST_203_6000776,AXT1POST,15,TEST,Success
file_brain_AXT1POST_203_6000776/processed/slice_16.mat,file_brain_AXT1POST_203_6000776,AXT1POST,16,TEST,Success
file_brain_AXT1POST_203_6000814/processed/slice_1.mat,file_brain_AXT1POST_203_6000814,AXT1POST,1,VAL,Success
